wavelength,emission cross-section,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nm,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2,m^2
,77 K,100 K,110 K,120 K,130 K,140 K,150 K,160 K,170 K,180 K,190 K,200 K,210 K,220 K,230 K,240 K,250 K,260 K,270 K,280 K,290 K,300 K,310 K,320 K,330 K,340 K,350 K,360 K,370 K,380 K,390 K,400 K,410 K,420 K
1227.3,1.0458461604237E-27,1.42505339369639E-27,1.65460789384231E-27,3.31588423230712E-28,1.1344228939103E-27,5.02391329515976E-28,1.12211173297235E-27,2.08363336712209E-27,8.64223305354748E-28,5.77106202110655E-28,1.33426132995382E-27,1.05009934033294E-27,2.33719149143985E-27,8.42492870543818E-28,9.52475217408997E-28,7.55112360719743E-28,1.39630415661771E-27,1.04019778083826E-27,9.70422499069144E-28,1.43038290152096E-27,1.05180119415301E-27,1.48600085269726E-27,1.18107125003335E-27,1.41192398792385E-27,2.20633944737171E-27,1.20869978282397E-27,9.64484704940204E-28,2.74121599826694E-27,1.6589517220023E-27,5.21049659290975E-28,3.96056765833143E-28,1.64694031845497E-27,1.7053624948319E-27,-2.05061788527281E-28
1227.4,1.4276855642547E-27,1.40739422402027E-27,1.37372994624273E-27,4.12009835698202E-28,7.04741373385805E-28,4.07024050675696E-28,1.18334229099957E-27,1.625050391012E-27,3.33016707239959E-28,3.88937694383141E-28,1.31759083386334E-27,1.23095515782723E-27,1.82121722003552E-27,1.16700970149528E-27,9.25816601416075E-28,8.70730781045471E-28,1.25816985836423E-27,4.87476052854705E-28,-2.2425701464975E-28,9.56889202429754E-28,4.38222119066294E-28,7.61411397387014E-28,1.94510067749163E-27,2.60977426968011E-27,2.01136194474155E-27,2.90390357296744E-27,1.40469549758807E-27,9.72947091934442E-28,8.91927043895537E-28,1.57446779219673E-27,1.34831456662505E-27,4.38866543883935E-28,1.51149052163095E-27,7.6343760525525E-28
1227.5,6.70809660347093E-28,1.15413195836678E-27,1.16212198563373E-27,4.08365351422701E-28,9.39894673871464E-28,1.17499650552383E-28,1.53065762972392E-27,1.68570425528735E-27,2.23980310630272E-28,6.74380478245888E-28,1.04263856087358E-27,1.63930003652208E-27,1.38985758722103E-27,1.44899240957095E-27,1.89508216864627E-27,9.23409614578496E-28,1.71462629421693E-27,1.44119767339979E-27,8.49756807591711E-28,6.10020937950577E-28,-2.81573656941075E-28,7.81483836446071E-28,8.30165979637492E-28,1.99921604377419E-27,1.74455046668907E-27,1.92333896455474E-27,1.23598141445535E-27,1.17737023034911E-27,1.25935746474768E-27,4.68926889740922E-28,2.58227684016945E-27,5.89206959298511E-28,2.31180279156296E-27,-1.0869859460669E-29
1227.6,5.01875067627519E-28,1.7010079988677E-27,1.38324845638749E-27,4.52144484658041E-28,1.54193976020651E-27,3.18424233956926E-28,1.60566577328301E-27,1.70017793148456E-27,4.30850661106124E-28,-1.07000725293735E-28,1.08030912669826E-27,1.21892978629706E-27,2.06405866835526E-27,1.52712920276673E-27,1.60428411429581E-27,1.41793817551745E-27,9.05184506553405E-28,1.738033505224E-27,6.45114154180844E-28,1.33020154555709E-27,4.5223817866865E-28,6.0784893197941E-28,2.21406974730596E-28,1.86486260916166E-27,2.18352838890697E-27,1.64737854822326E-27,1.34914273830898E-27,4.34435513633835E-28,2.60406598202159E-27,1.62597951076454E-27,2.76763225080147E-28,5.80002028975177E-28,8.3440531812514E-28,7.010704393784E-28
1227.7,1.38711382419293E-27,1.38412866797888E-27,8.64375826305941E-28,7.4087406378999E-28,1.21818798847369E-27,5.00054609584832E-28,3.66410900417699E-28,1.20079509564907E-27,8.35603041239596E-28,2.12913072623938E-29,1.25538595680843E-27,1.7897996312831E-27,1.88924034345953E-27,8.64754147549586E-28,1.52303237581537E-27,1.29103143009297E-27,9.99929848041755E-28,1.48662724216626E-27,9.08887747381888E-28,1.95775107576845E-27,7.72254177671551E-28,1.1156421260524E-27,6.98168886541886E-28,1.98571916218009E-27,3.09740543156586E-27,2.59324333656689E-27,4.78841369916783E-28,1.56565102558169E-27,1.74218466589322E-27,4.63582219261895E-28,8.03438615255138E-28,1.81180352064815E-28,2.39155121134507E-27,9.086251323024E-28
1227.8,8.99458022135836E-28,1.01719470854045E-27,1.02516693858849E-27,7.34016206607962E-28,3.95173337425636E-28,1.33033662576825E-28,1.13117915053294E-27,2.352906762476E-27,7.76992024815126E-28,2.33899765182103E-28,3.30015496104822E-28,1.57160144113019E-27,2.07815807943379E-27,7.93739731377021E-28,1.01969066575271E-27,1.0969903817838E-27,6.9645736589493E-28,1.50812039952231E-27,-1.27372989053278E-28,1.14882634090362E-27,5.19199609748887E-28,1.55627002479272E-27,3.98536915302741E-28,1.18568517048865E-27,2.69270453562589E-27,3.132362291743E-27,1.81244184902401E-27,5.774470081903E-28,1.56810423182644E-27,9.31359906183763E-28,9.75809318244557E-28,1.25946445170686E-28,1.36222265098838E-27,1.06583163934616E-27
1227.9,7.73611820329721E-28,9.98348781532376E-28,4.39724600803059E-28,3.0246597589477E-28,8.91022133832088E-28,4.03905614961248E-28,1.94579152820718E-27,1.92983949407463E-27,-2.08343498239426E-28,6.03617893206844E-28,1.10108780189209E-27,1.59108331341427E-27,2.03503707269982E-27,4.59849356038815E-28,2.43372671016181E-27,8.56124962263834E-28,5.85928775640131E-28,7.75371870047746E-28,1.64075387001224E-27,7.76026232826207E-28,-1.09084322286164E-28,8.47481926845067E-28,1.41713805453291E-27,2.38813504630847E-27,2.80678122196835E-27,2.35700174120807E-27,5.49555671005249E-28,1.11935093107923E-27,1.20449730496534E-27,1.65812904556667E-27,1.8580766302967E-27,1.01524901475578E-27,9.77836589631653E-28,2.66559387582617E-28
1228,1.20398793987367E-27,1.35359050032717E-27,1.12475080653042E-27,8.69820485502294E-28,3.97137697430834E-28,3.21593864504995E-28,2.02924008319962E-27,1.22345429111029E-27,6.08143378272052E-28,7.12964250395946E-28,9.52419877062699E-28,7.51987854416027E-28,1.8162761368104E-27,1.36736608757378E-27,1.00937102735332E-27,4.65200184585447E-28,8.61849975937777E-28,4.79932849296855E-28,-5.3683863267405E-28,7.84733565529034E-28,6.70132618941355E-28,8.98414666569854E-28,1.03877643319773E-27,1.08310523554901E-27,2.35190895032645E-27,1.85099295388927E-27,7.18995570026556E-28,-3.77251302714591E-28,2.14681505584926E-27,5.28210178656096E-28,1.79720537002077E-27,1.04722714349824E-27,2.79720544736704E-27,1.27504986781847E-28
1228.1,1.47525497302147E-27,1.77505068161832E-27,9.81205466982548E-28,3.35898935811459E-28,9.03403285902212E-28,1.49289283872628E-28,1.71832591644226E-27,1.42374784788295E-27,8.84505149462028E-28,4.28432949473669E-28,1.16487729659262E-27,1.18369934237079E-27,2.93084274556236E-27,8.46588002332913E-28,1.19659726686909E-27,1.34242357466865E-27,9.68815688470543E-28,1.29551334519181E-27,5.49525047804485E-28,1.19663502683614E-27,9.06861678123971E-28,2.23775617590962E-27,1.2242210913313E-27,2.5264562411698E-27,1.26770180064158E-27,1.75833242128972E-27,3.40796738859361E-28,-6.05578779577333E-29,1.55607593098597E-27,6.7582995645624E-28,-1.28344081567293E-28,4.4760585523548E-28,1.25030402315415E-27,3.01203781187848E-28
1228.2,1.26228683656433E-27,1.05853555468988E-27,1.72421463021386E-27,8.12661429248011E-28,6.36490691285849E-28,5.21407148447934E-28,7.40669956342096E-28,2.01622640455692E-27,1.45472829673525E-28,5.95646887836526E-28,8.95143598785836E-28,1.28506264810627E-27,1.8520691332833E-27,2.12604354302525E-27,8.68557876931281E-28,9.44310673035539E-28,9.91243847578234E-28,1.10471128694196E-27,4.50504380825233E-28,1.77021233145141E-27,4.45829689932787E-28,1.74358273540861E-27,6.8778766441508E-28,6.23082612285681E-28,1.85020996365852E-27,1.99903913182371E-27,-3.28216093311505E-28,4.34566520899567E-28,2.22082531711101E-27,2.44887212756978E-27,1.69652563434511E-27,1.01174641461957E-27,1.61914285603904E-27,1.05621513582987E-27
1228.3,-2.9057467064568E-28,1.25830527466122E-27,1.08942530043498E-27,4.30345918492656E-28,7.51804094751289E-28,9.54739852551231E-28,1.53332945593523E-27,1.73450510449454E-27,5.07175707898618E-28,2.42529221454224E-30,9.90019562246735E-29,7.20323218025607E-28,2.13260266754052E-27,1.68942054887751E-27,1.41044453310048E-27,8.24754792135129E-28,1.01772145651902E-27,1.38723738606314E-27,9.34707316442313E-28,1.08698682222044E-27,-1.17220136233148E-28,1.59973155328057E-27,8.53521464172351E-28,1.10960334106864E-27,2.95425245437442E-27,2.21693607046288E-27,4.13914941960982E-28,1.70532163670422E-28,2.13736047248336E-27,5.01648975392798E-28,2.02014894667696E-27,1.09040626355829E-27,2.10969630174441E-27,-7.14100656436037E-28
1228.4,1.2805064188401E-27,1.31570862249406E-27,1.80972216098429E-27,1.10378959156471E-28,9.60438505459555E-28,2.95331512695095E-28,1.63409210110724E-27,1.91876004686939E-27,1.30894313238943E-27,4.20240655673479E-28,6.52564671379681E-28,9.65790547779653E-28,1.7632370585079E-27,1.0179927826804E-27,1.22617038078565E-27,1.15581587258628E-27,1.3466969221067E-27,9.29221600513302E-28,-5.19975286517798E-28,1.16382252081977E-27,1.02578765087856E-27,1.48613095322663E-27,6.87152390511051E-28,1.38615421651934E-27,1.92872794836176E-27,7.37668274384701E-28,-2.36991210010428E-28,-2.40348185681745E-28,1.21457929550248E-27,-3.70140579618731E-28,1.77945203366316E-27,1.01520952090203E-27,1.92940079854808E-27,1.53968534155577E-28
1228.5,1.10877342064597E-27,1.63763406802304E-27,1.10400890818716E-27,-2.03144268158443E-28,8.96467024685474E-28,2.99797381977127E-28,1.03496638137016E-27,1.2724507914267E-27,6.28033686928569E-28,7.27786216845451E-28,9.54090672711154E-28,8.9429113854154E-28,1.61630722990233E-27,1.10467231659176E-27,1.23731691022044E-27,8.46768990943482E-28,1.17564197850834E-27,6.29067425449333E-28,4.75087304794374E-28,1.17270469380627E-27,-1.03606546970137E-28,2.12400251347477E-27,1.09087501787945E-27,2.12502065618114E-27,2.65172165051296E-27,2.30789852599299E-27,1.93286386584271E-28,4.33077170271473E-28,2.87435073974868E-27,1.02720501100885E-27,1.49143566431566E-27,1.40608117695401E-27,9.18261319462754E-28,6.40613674056941E-28
1228.6,4.0347718181396E-28,1.27091881714092E-27,1.23347881126148E-27,9.06986857484619E-28,9.4280184324351E-28,3.75531675631053E-28,5.41565291363018E-28,1.29368865578597E-27,8.92972404110642E-28,-1.67791184030275E-28,7.20294869807406E-28,1.71809467844537E-27,2.65544307788732E-27,1.01383528940577E-27,1.51978463805604E-27,8.62705170317786E-28,1.46458617732762E-27,1.42381524676062E-27,-4.42229304086481E-29,1.26664831164082E-27,-8.79421518240375E-29,7.0877553301881E-28,1.31620301374175E-27,2.81989736845333E-27,2.42273607752923E-27,2.05399854559482E-27,6.01068857608596E-28,5.92784361200757E-29,1.76119248974625E-27,1.46426747057104E-28,-1.43492305174254E-27,-1.6801000954619E-27,2.14348119508422E-27,-5.83020897072484E-29
1228.7,7.75289496099509E-28,1.70817066895401E-27,1.62099909433199E-27,3.09372777710865E-28,1.02831725920823E-27,4.24592367044684E-28,7.74866385391129E-28,1.57498950700387E-27,1.1508548771358E-27,6.27443896412751E-28,1.2462874888048E-27,1.17145978702143E-27,2.30590040453002E-27,1.37350322579715E-27,1.18738448116126E-27,1.34290250721531E-27,1.32574297512324E-27,4.57571030579577E-28,1.09136087357115E-27,1.30961473370025E-27,8.88269786260681E-28,4.07563850717944E-28,1.32445638541982E-27,1.81567472572143E-27,1.91654169799019E-27,1.56946220782298E-27,1.7441446983373E-27,-2.73145556994521E-28,1.33502281009753E-27,1.36474444709693E-27,2.69051406223372E-28,1.54166253327728E-27,3.04682112376525E-27,-4.41982458555882E-28
1228.8,6.3331939978729E-28,6.5172146662502E-28,1.52634993483153E-27,1.23085443121735E-28,8.76270636343785E-28,5.0009609748977E-28,1.41379333515441E-27,7.88382631784294E-28,1.22489574225461E-27,2.10368090415627E-28,1.3074117147613E-27,1.02264197240979E-27,2.72917066973205E-27,7.22967562874492E-28,1.64101260717016E-27,1.05559464154115E-27,7.30312737306134E-28,9.953979682788E-28,1.18858034500885E-27,1.10575715936551E-27,-2.77986491459375E-28,1.19973430541664E-27,3.7025704243874E-28,1.16595772508847E-27,1.88660633666519E-27,1.53981395729888E-27,1.24374241227567E-27,2.35084810082166E-27,1.78738791679824E-27,9.74391788709935E-28,1.84073850629989E-28,5.71495946247419E-28,1.44864660815522E-27,-6.65110154303665E-28
1228.9,5.66885508616819E-28,2.04701804035692E-27,1.26908124937028E-27,9.053221529537E-28,6.94300324830443E-28,9.44770051319616E-28,1.83169338069631E-27,1.08829617502207E-27,-9.10473772057492E-29,5.5388657505592E-28,-2.09654702938679E-28,9.18601007850098E-28,1.5278748228136E-27,1.15763197452179E-27,8.67256376916084E-28,1.10549736260899E-27,7.24417828314164E-28,9.43601815931521E-28,-1.46947055018994E-28,9.1876506577829E-28,1.26598690204585E-27,1.0754385870231E-27,1.17296476640361E-27,1.57476955338969E-27,1.42524927078481E-27,1.70616554902139E-27,2.57174088289059E-28,4.35235050007086E-28,1.90750350260523E-27,2.795791955834E-28,-5.61105976831818E-28,-1.05945628228988E-27,1.083366339099E-27,3.70027705350434E-28
1229,5.3591764642634E-29,9.03922149929596E-28,1.28173716878893E-27,4.5376499010848E-28,4.57917464303854E-28,6.1731312189619E-28,1.0077434017654E-27,1.4308143913746E-27,5.70098722224332E-28,2.390385647766E-28,6.69662433793733E-28,1.14474341052693E-27,1.96791143002548E-27,1.58983295812767E-27,1.60627369920711E-27,1.06956781529488E-27,1.54730817004626E-27,2.07750607532367E-28,3.05298226223592E-28,3.35473149436538E-28,2.80252232271165E-29,1.17537779955582E-27,9.71451803584582E-28,1.35918850764901E-27,2.44240105978295E-27,1.09977153602638E-27,2.55564765927362E-28,5.06155902705472E-28,2.95314598935393E-27,9.43254417293886E-28,3.01880763411242E-28,8.4549867384789E-28,8.67319379415955E-28,1.18046881617682E-27
1229.1,1.21599635183022E-27,1.28113651866256E-27,7.09368968797436E-28,4.4607993278573E-28,6.08287380887262E-29,7.31095439267525E-28,6.53525169824129E-28,1.7009139546761E-27,2.48491285917185E-28,2.1462057163294E-28,1.69228556680953E-28,1.22909093456862E-27,1.87466329597164E-27,1.75465736764906E-27,1.58084147877788E-27,9.16175464153623E-28,1.19391154074633E-27,2.91963627488982E-29,1.85174697643175E-28,9.36370810063726E-28,7.08820772653016E-28,7.92339948836758E-28,7.67692207341165E-28,1.20451568406305E-27,1.26556824690831E-27,1.03527434302564E-27,1.0997532664046E-27,1.05005948157928E-27,8.54159579764206E-28,1.37639549372357E-27,4.60987886643532E-28,1.04238537180387E-27,2.01166880071618E-27,5.57977458591903E-28
1229.2,8.81138468325136E-28,1.34960709728551E-27,1.45595550022342E-27,1.86595065486793E-28,1.52297809760003E-27,5.67113602701049E-28,1.97834644952863E-27,1.11988188705653E-27,3.36129229980922E-28,2.76000004583815E-28,1.8546382108727E-28,1.12500630281587E-27,1.27800676916605E-27,8.16852116834149E-28,1.3458521849721E-27,9.20745096179202E-28,1.86795411897685E-27,2.5537669071322E-28,9.48497042591634E-28,1.45249504179259E-27,2.32520159043194E-28,6.07729262970235E-28,1.56633354081863E-27,1.79433911899872E-27,1.95537577057464E-27,2.57546857944044E-27,1.11415467098509E-27,-1.04345834705875E-27,2.00955611155556E-27,9.52012497461485E-28,1.62594359652071E-27,3.3316187603404E-28,3.49544916658609E-27,-3.3811398557924E-29
1229.3,9.76327111403726E-28,1.47746333990215E-27,1.60409933867186E-27,5.08378305736156E-28,1.05791845699152E-27,1.63854949606816E-28,1.55083420213217E-27,1.13594422758035E-27,-2.83978753365721E-28,5.48123522450466E-28,2.49662361267152E-29,1.06165105182155E-27,1.95683879986327E-27,1.21841620760517E-27,1.59007951510488E-27,8.4683418700946E-28,1.07723560497224E-27,1.0798834797381E-27,5.32898814482021E-28,7.70615884356897E-28,7.14276916131934E-28,1.03584006320481E-27,1.77894941736807E-27,1.69462401658119E-27,2.37526558134348E-27,1.57599970855794E-27,4.76820392410336E-28,5.07865021429588E-28,1.8785154216045E-27,1.12869680728879E-27,4.82612773802559E-28,2.23126876047478E-28,1.87780280688787E-27,4.18039061270544E-28
1229.4,3.28486167398077E-28,9.4955786331779E-28,9.12559316912743E-28,3.30800363954814E-28,9.95427789838338E-28,2.34624310861407E-28,1.05500823672496E-27,9.37456115331813E-28,6.29393366592695E-28,4.72794074149879E-28,1.09253669037985E-27,1.48972731242734E-27,1.91898704829328E-27,1.42440502501782E-27,1.46148059774531E-27,1.98887465386637E-27,7.677594158026E-28,1.12104160698356E-27,-3.39375842918206E-28,7.83635184412579E-28,5.88275634551276E-28,1.33013481992528E-27,1.76395703671513E-27,8.15055802512738E-28,1.40143662893809E-27,1.89868646177679E-27,5.8265947718343E-28,1.26828537809782E-27,1.97815854720016E-27,1.04205372887297E-27,9.32424575610619E-28,3.72447065669945E-28,1.69738692075549E-27,-5.83971279497363E-28
1229.5,-1.68827840985679E-29,1.23635727155047E-27,1.18619428899154E-27,1.32546274502712E-28,1.34506008860802E-27,1.18543044010386E-27,1.07368145922886E-27,1.40898543072688E-27,7.72738907685808E-28,3.70013213573912E-28,6.66180165942239E-28,7.59292135100881E-28,1.38796697922319E-27,1.25795435521698E-27,1.67373649449548E-27,5.79233264313919E-28,1.66121079559575E-27,1.5537733648869E-27,3.71260299417922E-28,6.21663739278987E-28,7.41945658044716E-28,3.63199704354256E-28,1.05803105221901E-27,1.38051363069485E-27,2.68801179970911E-27,1.33159110885574E-27,3.36197819130944E-28,9.39769057026349E-29,1.52489146788701E-27,9.44849267444823E-28,1.47789899690454E-27,1.65794052013667E-28,1.73444183223134E-27,2.86592674349878E-28
1229.6,7.14230651262493E-28,6.79212326785182E-28,9.60454310391418E-28,1.9321052589267E-29,1.55428348200398E-27,-8.08616844466251E-29,1.26293438484595E-27,1.84257674487518E-27,9.76048372963987E-28,3.23827762932136E-28,8.9240460866981E-28,9.63218899368583E-28,2.68965756032617E-27,1.22812675511792E-27,1.32176005085614E-27,1.15268574177783E-27,1.36387816266682E-27,1.52554045216429E-27,1.23112058064279E-27,4.12589745489962E-28,7.6246069102799E-28,1.02694651696798E-27,1.2931302761801E-27,-8.7271886226174E-29,1.08459494966034E-27,1.08781818096215E-27,4.23352567030252E-28,1.48794658321905E-27,3.15509778799881E-27,6.7243124080716E-28,1.61773915062231E-28,2.99115066034793E-28,2.05347425833142E-27,1.39704097065221E-27
1229.7,3.19995317919698E-28,1.04041824332467E-27,1.01568896173764E-27,2.3073398109485E-28,3.96147795602589E-28,4.1527124563383E-28,9.44200234943348E-28,1.6710725465583E-27,1.12403213805501E-27,2.05131043778003E-28,1.06463449340846E-27,1.48073055683549E-27,2.04660466426341E-27,9.32717537113068E-28,1.624718376144E-27,1.04635528223718E-27,9.93324047294812E-28,9.99698956681657E-28,-3.63305662110366E-29,1.29265310747436E-27,3.25211904957472E-28,9.4209617400023E-28,2.5643406199083E-27,6.37825242369946E-28,1.37686317768891E-27,1.65942041699841E-27,1.00939367801687E-27,6.55683537395034E-28,2.17116551482427E-27,8.39445723634657E-28,-9.93752542242123E-28,1.59972076219716E-27,2.23780435073241E-27,6.19660491541326E-28
1229.8,8.27535515238261E-28,1.12348913228627E-27,1.45217574799933E-27,4.14348344057806E-28,1.03732335238326E-27,6.53930050279518E-28,1.03195297133785E-27,1.06269295993257E-27,6.11087320590106E-28,6.34431105606124E-28,1.08661706121647E-27,6.4564107816225E-28,1.54409651743133E-27,9.20497747347149E-28,1.00094704622573E-27,1.01344439394316E-27,1.67704242081071E-27,1.00563415558381E-27,3.00145062632486E-28,1.10932283711715E-27,6.03457922323468E-28,9.7323434710117E-28,1.33683525738551E-27,8.01185311377082E-28,2.71564198814265E-27,2.52660205645126E-27,1.36331803720991E-27,1.06810134108076E-27,1.73379940775296E-27,9.33728044354041E-28,1.18536960102595E-27,9.6603959592277E-28,1.17427543982989E-27,3.77866767755892E-28
1229.9,7.29548877783149E-28,1.40289532837027E-27,1.18952184634531E-27,5.05063791002826E-28,8.03910069354338E-28,2.69698230041789E-28,8.63788656248492E-28,1.12405129147067E-27,4.71862783253235E-28,4.20306615397971E-28,1.11281763089208E-27,5.91784465120132E-28,1.73262038396554E-27,1.4632409038518E-27,7.25865961499809E-28,3.77588984812204E-28,1.62687226876619E-27,1.22571811558409E-27,4.88929700063139E-28,1.3747464849883E-27,-8.33042691685568E-29,6.83816446474634E-28,1.00511784534165E-27,1.18427562293485E-27,1.44321701075144E-27,1.18312269898033E-27,1.39599766411121E-27,7.925971345919E-28,1.42399512052415E-27,1.05501297885243E-27,7.36597838083852E-28,3.82996433137054E-28,1.56493471455937E-27,1.04498109805445E-27
